Date,Open,High,Low,Close,Adj Close,Volume
2019-07-01,49.290000915527344,49.45000076293945,47.75,48.04999923706055,47.233909606933594,27505400
2019-07-02,47.90999984741211,48.220001220703125,47.689998626708984,48.119998931884766,47.30271530151367,15381600
2019-07-03,48.18000030517578,48.560001373291016,48.0,48.52000045776367,47.695926666259766,10739100
2019-07-05,48.029998779296875,48.18000030517578,47.439998626708984,48.08000183105469,47.263397216796875,14339200
2019-07-08,47.619998931884766,47.95000076293945,47.06999969482422,47.81999969482422,47.0078125,16564300
2019-07-09,47.36000061035156,47.79999923706055,47.130001068115234,47.75,46.939002990722656,17853200
2019-07-10,47.91999816894531,48.61000061035156,47.900001525878906,48.209999084472656,47.39118957519531,16032300
2019-07-11,48.560001373291016,48.779998779296875,48.310001373291016,48.599998474121094,47.774566650390625,16615100
2019-07-12,49.0,49.93000030517578,48.810001373291016,49.91999816894531,49.072147369384766,20148700
2019-07-15,50.0,50.25,49.77000045776367,50.119998931884766,49.26874923706055,14345100
2019-07-16,49.90999984741211,50.0,48.959999084472656,49.16999816894531,48.33488082885742,17131400
2019-07-17,49.5,49.70000076293945,49.2400016784668,49.38999938964844,48.551151275634766,11928600
2019-07-18,49.279998779296875,49.9900016784668,48.88999938964844,49.939998626708984,49.09180450439453,15679600
2019-07-19,49.959999084472656,50.65999984741211,49.90999984741211,50.27000045776367,49.416202545166016,29141100
2019-07-22,50.0099983215332,51.52000045776367,49.88999938964844,51.349998474121094,50.47786331176758,21688000
2019-07-23,52.0,52.0,51.29999923706055,51.75,50.87106704711914,18413500
2019-07-24,51.97999954223633,52.970001220703125,51.79999923706055,52.91999816894531,52.02119445800781,20896400
2019-07-25,52.5099983215332,52.599998474121094,51.880001068115234,52.15999984741211,51.274105072021484,27765400
2019-07-26,52.689998626708984,53.5,51.529998779296875,51.59000015258789,50.713783264160156,36401500
2019-07-29,51.529998779296875,52.560001373291016,50.779998779296875,52.5099983215332,51.61815643310547,21897500
2019-07-30,51.709999084472656,52.310001373291016,51.560001373291016,51.70000076293945,50.82191467285156,16487700
2019-07-31,51.5099983215332,51.720001220703125,50.04999923706055,50.54999923706055,49.691444396972656,24169800
2019-08-01,50.52000045776367,51.88999938964844,49.470001220703125,49.5,48.659278869628906,34020800
2019-08-02,49.09000015258789,49.36000061035156,48.5,48.68000030517578,47.85321044921875,27881600
2019-08-05,47.7599983215332,47.959999084472656,46.56999969482422,46.970001220703125,46.17224884033203,38936600
2019-08-06,47.150001525878906,47.560001373291016,46.77000045776367,46.959999084472656,46.47409439086914,26119600
2019-08-07,46.29999923706055,46.880001068115234,45.970001220703125,46.72999954223633,46.24647521972656,29440400
2019-08-08,46.15999984741211,47.369998931884766,45.90999984741211,47.16999816894531,46.681922912597656,30643700
2019-08-09,46.939998626708984,47.0,45.779998779296875,45.97999954223633,45.504234313964844,24975500
2019-08-12,45.7599983215332,46.06999969482422,45.439998626708984,45.599998474121094,45.12816619873047,18490300
2019-08-13,45.4900016784668,47.04999923706055,45.36000061035156,46.84000015258789,46.3553352355957,28959500
2019-08-14,46.060001373291016,46.630001068115234,45.650001525878906,45.869998931884766,45.3953742980957,25650200
2019-08-15,46.099998474121094,46.18000030517578,45.439998626708984,45.70000076293945,45.227134704589844,21896000
2019-08-16,46.34000015258789,46.68000030517578,46.060001373291016,46.5,46.018856048583984,22701800
2019-08-19,47.459999084472656,47.599998474121094,47.040000915527344,47.22999954223633,46.74129867553711,21403600
2019-08-20,47.029998779296875,47.119998931884766,46.459999084472656,46.599998474121094,46.117820739746094,23113300
2019-08-21,47.11000061035156,47.290000915527344,46.88999938964844,47.150001525878906,46.662132263183594,15915000
2019-08-22,47.279998779296875,47.43000030517578,46.689998626708984,46.779998779296875,46.29595947265625,19783000
2019-08-23,46.349998474121094,46.630001068115234,44.79999923706055,44.959999084472656,44.49479293823242,32814000
2019-08-26,45.81999969482422,45.81999969482422,45.25,45.560001373291016,45.088584899902344,22080500
2019-08-27,45.869998931884766,46.119998931884766,45.5,45.790000915527344,45.316200256347656,16925500
2019-08-28,45.70000076293945,45.90999984741211,45.369998931884766,45.790000915527344,45.316200256347656,14888800
2019-08-29,46.459999084472656,47.220001220703125,46.400001525878906,46.869998931884766,46.38502502441406,17803800
2019-08-30,47.2400016784668,47.790000915527344,47.15999984741211,47.40999984741211,46.919437408447266,16922600
2019-09-03,47.119998931884766,47.220001220703125,46.5,46.97999954223633,46.49388885498047,15003800
2019-09-04,47.560001373291016,48.95000076293945,47.540000915527344,48.91999816894531,48.41381072998047,23450700
2019-09-05,49.93000030517578,51.16999816894531,49.869998931884766,50.099998474121094,49.581607818603516,30014200
2019-09-06,50.25,50.9900016784668,50.06999969482422,50.91999816894531,50.39311981201172,17067900
2019-09-09,51.060001373291016,52.029998779296875,51.02000045776367,51.59000015258789,51.05618667602539,20749700
2019-09-10,51.33000183105469,51.84000015258789,50.83000183105469,51.81999969482422,51.283809661865234,18532000
2019-09-11,51.599998474121094,52.790000915527344,51.380001068115234,52.790000915527344,52.2437744140625,18968900
2019-09-12,53.0,53.33000183105469,52.06999969482422,53.0099983215332,52.46149444580078,23308700
2019-09-13,52.7599983215332,53.0,52.22999954223633,52.540000915527344,51.996360778808594,18010800
2019-09-16,51.900001525878906,52.290000915527344,51.70000076293945,52.20000076293945,51.65987777709961,13354600
2019-09-17,52.04999923706055,52.13999938964844,51.349998474121094,51.95000076293945,51.4124641418457,19641100
2019-09-18,52.130001068115234,52.130001068115234,51.15999984741211,51.7400016784668,51.20463943481445,14906800
2019-09-19,51.70000076293945,51.9900016784668,51.5,51.56999969482422,51.03639602661133,11428400
2019-09-20,51.599998474121094,51.880001068115234,50.560001373291016,50.720001220703125,50.1951904296875,37067900
2019-09-23,50.83000183105469,51.22999954223633,50.38999938964844,50.900001525878906,50.373329162597656,18916600
2019-09-24,51.099998474121094,51.18000030517578,49.63999938964844,49.81999969482422,49.304500579833984,28197400
2019-09-25,49.75,51.209999084472656,49.41999816894531,51.02000045776367,50.492088317871094,19486700
2019-09-26,50.97999954223633,51.150001525878906,50.34000015258789,50.91999816894531,50.39311981201172,11351800
2019-09-27,50.630001068115234,51.220001220703125,50.34000015258789,50.779998779296875,50.25457000732422,14845700
2019-09-30,51.189998626708984,51.599998474121094,50.939998626708984,51.529998779296875,50.99680709838867,13652100
2019-10-01,51.970001220703125,52.2400016784668,50.43000030517578,50.7599983215332,50.23477554321289,18413100
2019-10-02,50.310001373291016,50.369998931884766,48.97999954223633,49.38999938964844,48.87895202636719,20078700
2019-10-03,49.5,50.06999969482422,48.529998779296875,50.029998779296875,49.5123291015625,16320100
2019-10-04,50.349998474121094,50.970001220703125,50.029998779296875,50.91999816894531,50.39311981201172,12644900
2019-10-07,50.70000076293945,51.22999954223633,50.560001373291016,50.619998931884766,50.096221923828125,12081400
2019-10-08,50.15999984741211,50.47999954223633,49.61000061035156,49.72999954223633,49.21543502807617,17409100
2019-10-09,50.470001220703125,50.790000915527344,50.150001525878906,50.47999954223633,49.957672119140625,11834900
2019-10-10,50.40999984741211,51.779998779296875,50.400001525878906,51.11000061035156,50.58115768432617,13907900
2019-10-11,52.0,52.790000915527344,51.81999969482422,52.09000015258789,51.5510139465332,24072500
2019-10-14,51.900001525878906,51.95000076293945,51.439998626708984,51.63999938964844,51.10567092895508,15016800
2019-10-15,51.93000030517578,53.06999969482422,51.83000183105469,52.650001525878906,52.105224609375,18878100
2019-10-16,52.349998474121094,52.560001373291016,52.119998931884766,52.45000076293945,51.907291412353516,14769300
2019-10-17,52.63999938964844,52.84000015258789,51.380001068115234,51.86000061035156,51.32339859008789,16533900
2019-10-18,51.75,51.81999969482422,51.029998779296875,51.36000061035156,50.82857131958008,16974100
2019-10-21,51.52000045776367,52.16999816894531,51.34000015258789,52.130001068115234,51.59060287475586,12189000
2019-10-22,51.900001525878906,52.31999969482422,51.88999938964844,52.0099983215332,51.471839904785156,13114300
2019-10-23,51.369998931884766,51.959999084472656,51.20000076293945,51.720001220703125,51.184844970703125,15887500
2019-10-24,52.09000015258789,52.43000030517578,51.43000030517578,52.22999954223633,51.6895637512207,23413000
2019-10-25,54.189998626708984,56.61000061035156,53.91999816894531,56.459999084472656,55.875797271728516,59767700
