Date,Open,High,Low,Close,Adj Close,Volume
2019-07-01,136.6300048828125,136.6999969482422,134.97000122070312,135.67999267578125,134.40399169921875,22654200
2019-07-02,136.1199951171875,136.58999633789062,135.33999633789062,136.5800018310547,135.29551696777344,15237800
2019-07-03,136.8000030517578,137.74000549316406,136.2899932861328,137.4600067138672,136.16725158691406,13629300
2019-07-05,135.94000244140625,137.3300018310547,135.72000122070312,137.05999755859375,135.77101135253906,18141100
2019-07-08,136.39999389648438,137.10000610351562,135.3699951171875,136.9600067138672,135.6719512939453,16779700
2019-07-09,136.0,136.97000122070312,135.8000030517578,136.4600067138672,135.17666625976562,19953100
2019-07-10,137.1300048828125,138.5800018310547,137.02000427246094,137.85000610351562,136.55360412597656,24204400
2019-07-11,138.1999969482422,139.22000122070312,137.8699951171875,138.39999389648438,137.09840393066406,22327900
2019-07-12,138.85000610351562,139.1300048828125,138.00999450683594,138.89999389648438,137.5937042236328,18936800
2019-07-15,139.44000244140625,139.5399932861328,138.4600067138672,138.89999389648438,137.5937042236328,16651500
2019-07-16,138.9600067138672,139.0500030517578,136.52000427246094,137.0800018310547,135.7908172607422,22726100
2019-07-17,137.6999969482422,137.92999267578125,136.22000122070312,136.27000427246094,134.9884490966797,20211000
2019-07-18,135.5500030517578,136.6199951171875,134.6699981689453,136.4199981689453,135.1370391845703,30808700
2019-07-19,140.22000122070312,140.6699981689453,136.4499969482422,136.6199951171875,135.33514404296875,48992400
2019-07-22,137.41000366210938,139.19000244140625,137.3300018310547,138.42999267578125,137.12811279296875,25074900
2019-07-23,139.75999450683594,139.99000549316406,138.02999877929688,139.2899932861328,137.98004150390625,18034600
2019-07-24,138.89999389648438,140.74000549316406,138.85000610351562,140.72000122070312,139.39659118652344,20738300
2019-07-25,140.42999267578125,140.61000061035156,139.32000732421875,140.19000244140625,138.87158203125,18356900
2019-07-26,140.3699951171875,141.67999267578125,140.3000030517578,141.33999633789062,140.01075744628906,19037600
2019-07-29,141.5,141.50999450683594,139.3699951171875,141.02999877929688,139.70367431640625,16605900
2019-07-30,140.13999938964844,141.22000122070312,139.8000030517578,140.35000610351562,139.0300750732422,16846500
2019-07-31,140.3300018310547,140.49000549316406,135.0800018310547,136.27000427246094,134.9884490966797,38598800
2019-08-01,137.0,140.94000244140625,136.92999267578125,138.05999755859375,136.7615966796875,40557500
2019-08-02,138.08999633789062,138.32000732421875,135.25999450683594,136.89999389648438,135.6125030517578,30791600
2019-08-05,133.3000030517578,133.92999267578125,130.77999877929688,132.2100067138672,130.9666290283203,42749600
2019-08-06,133.8000030517578,135.67999267578125,133.2100067138672,134.69000244140625,133.42330932617188,32696700
2019-08-07,133.7899932861328,135.64999389648438,131.8300018310547,135.27999877929688,134.0077362060547,33414500
2019-08-08,136.60000610351562,138.99000549316406,135.92999267578125,138.88999938964844,137.58380126953125,27496500
2019-08-09,138.61000061035156,139.3800048828125,136.4600067138672,137.7100067138672,136.4149169921875,23466700
2019-08-12,137.07000732421875,137.86000061035156,135.24000549316406,135.7899932861328,134.512939453125,20476600
2019-08-13,136.0500030517578,138.8000030517578,135.0,138.60000610351562,137.29653930664062,25154600
2019-08-14,136.36000061035156,136.9199981689453,133.6699981689453,133.97999572753906,133.16192626953125,32527300
2019-08-15,134.38999938964844,134.5800018310547,132.25,133.67999267578125,132.86375427246094,28074400
