Date,Open,High,Low,Close,Adj Close,Volume
2014-04-30,56.2400016784668,56.349998474121094,55.720001220703125,55.97999954223633,47.32668685913086,14388100
2014-05-01,55.91999816894531,56.189998626708984,55.5,55.720001220703125,47.10688400268555,12744600
2014-05-02,55.83000183105469,56.369998931884766,55.439998626708984,55.58000183105469,46.988529205322266,15153800
2014-05-05,53.880001068115234,54.7400016784668,53.70000076293945,54.220001220703125,45.83876037597656,25232300
2014-05-06,54.040000915527344,54.060001373291016,53.31999969482422,53.34000015258789,45.09477996826172,25327400
2014-05-07,53.54999923706055,54.119998931884766,53.2400016784668,54.04999923706055,45.69501876831055,18502600
2014-05-08,54.20000076293945,54.529998779296875,54.060001373291016,54.36000061035156,45.95710372924805,16090800
2014-05-09,54.220001220703125,54.310001373291016,53.68000030517578,54.0099983215332,45.66120910644531,12366500
2014-05-12,54.27000045776367,54.70000076293945,54.029998779296875,54.650001525878906,46.2022819519043,12825500
2014-05-13,54.7400016784668,54.83000183105469,54.5,54.619998931884766,46.176918029785156,12310700
2014-05-14,54.63999938964844,54.70000076293945,54.29999923706055,54.36000061035156,45.95710372924805,10325800
2014-05-15,54.20000076293945,54.20000076293945,53.349998474121094,53.5099983215332,45.23850631713867,19763000
2014-05-16,53.41999816894531,53.5099983215332,52.970001220703125,53.310001373291016,45.06941604614258,19992400
2014-05-19,53.08000183105469,53.90999984741211,53.060001373291016,53.83000183105469,45.50902557373047,12068900
2014-05-20,53.720001220703125,54.040000915527344,53.40999984741211,53.720001220703125,45.41604232788086,16888200
2014-05-21,54.04999923706055,54.599998474121094,53.97999954223633,54.119998931884766,45.75420379638672,13210200
2014-05-22,54.16999816894531,54.599998474121094,54.02000045776367,54.54999923706055,46.117740631103516,11800900
2014-05-23,54.54999923706055,54.59000015258789,54.15999984741211,54.529998779296875,46.100833892822266,10876500
2014-05-27,54.75,55.43000030517578,54.689998626708984,55.13999938964844,46.61653137207031,14503700
2014-05-28,55.09000015258789,55.599998474121094,55.0,55.45000076293945,46.87861251831055,11374900
2014-05-29,55.75,55.91999816894531,55.38999938964844,55.720001220703125,47.10688400268555,11741000
2014-05-30,55.58000183105469,55.880001068115234,55.310001373291016,55.56999969482422,46.98005294799805,11991900
2014-06-02,55.650001525878906,55.650001525878906,55.02000045776367,55.349998474121094,46.7940788269043,9440000
2014-06-03,55.09000015258789,55.65999984741211,55.09000015258789,55.599998474121094,47.00543212890625,9131500
2014-06-04,55.52000045776367,55.72999954223633,55.25,55.68000030517578,47.07306671142578,9727800
2014-06-05,55.90999984741211,56.65999984741211,55.4900016784668,56.630001068115234,47.87620544433594,16803400
2014-06-06,56.7599983215332,57.130001068115234,56.650001525878906,56.970001220703125,48.16365432739258,15399800
2014-06-09,56.90999984741211,57.66999816894531,56.900001525878906,57.41999816894531,48.544097900390625,11999700
2014-06-10,57.470001220703125,57.939998626708984,57.38999938964844,57.900001525878906,48.94990539550781,11609200
2014-06-11,57.47999954223633,57.790000915527344,56.97999954223633,57.27000045776367,48.41728591918945,14232200
2014-06-12,57.06999969482422,57.41999816894531,56.869998931884766,57.040000915527344,48.22283172607422,11670200
2014-06-13,57.029998779296875,57.66999816894531,56.880001068115234,57.040000915527344,48.22283172607422,12040800
2014-06-16,56.849998474121094,56.95000076293945,56.33000183105469,56.869998931884766,48.07911682128906,11199100
2014-06-17,56.790000915527344,57.59000015258789,56.68000030517578,57.41999816894531,48.544097900390625,11200500
2014-06-18,57.290000915527344,57.810001373291016,56.95000076293945,57.779998779296875,48.84844970703125,13729400
2014-06-19,57.689998626708984,57.689998626708984,57.209999084472656,57.29999923706055,48.4426383972168,11624400
2014-06-20,57.689998626708984,57.77000045776367,57.349998474121094,57.54999923706055,48.65400314331055,17124800
2014-06-23,57.540000915527344,58.220001220703125,57.2400016784668,58.189998626708984,49.195068359375,16007700
2014-06-24,57.880001068115234,58.119998931884766,57.29999923706055,57.41999816894531,48.544097900390625,12322900
2014-06-25,57.220001220703125,57.7400016784668,56.869998931884766,57.529998779296875,48.637088775634766,14836600
2014-06-26,57.34000015258789,57.4900016784668,56.599998474121094,57.38999938964844,48.518733978271484,11854400
2014-06-27,57.33000183105469,57.70000076293945,57.2400016784668,57.529998779296875,48.637088775634766,10178600
2014-06-30,57.439998626708984,57.779998779296875,57.380001068115234,57.619998931884766,48.713165283203125,11549000
2014-07-01,57.150001525878906,57.9900016784668,57.08000183105469,57.56999969482422,49.01115036010742,14472200
2014-07-02,57.27000045776367,57.47999954223633,56.81999969482422,56.970001220703125,48.50034713745117,19189900
2014-07-03,57.22999954223633,57.650001525878906,57.0,57.04999923706055,48.56844711303711,12599800
2014-07-07,56.88999938964844,56.9900016784668,56.400001525878906,56.66999816894531,48.24494171142578,13916100
2014-07-08,56.349998474121094,56.470001220703125,55.630001068115234,55.7599983215332,47.47023010253906,18343400
2014-07-09,55.880001068115234,56.119998931884766,55.61000061035156,56.02000045776367,47.691585540771484,10914300
2014-07-10,55.060001373291016,55.810001373291016,54.959999084472656,55.560001373291016,47.29997634887695,12436600
2014-07-11,55.290000915527344,55.90999984741211,55.189998626708984,55.79999923706055,47.504295349121094,10230000
2014-07-14,56.529998779296875,56.84000015258789,56.20000076293945,56.290000915527344,47.92144775390625,14004400
